,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,text_string,topic_string,topic_numeric
3332,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['clock', 'tower', 'look', 'like', 'juul']",clock tower look like juul,nicotine and comparison to cigarettes,4.0
3333,6.0,0.828499972820282, like pod get smoking cigarettes people charger nicotine pods quit,"['plugged', 'juul', 'computer', 'started', 'installing', 'fortnite']",plugged juul computer started installing fortnite,nicotine and comparison to cigarettes,4.0
3334,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'still', 'smell', 'like', 'versace']",juul still smell like versace,nicotine and comparison to cigarettes,4.0
3335,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@rheybean', 'juul', 'help', 'people', 'quit']",@rheybean juul help people quit,nicotine and comparison to cigarettes,4.0
3336,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'founders', 'worth', 'million', 'apiece']",juul founders worth million apiece,nicotine and comparison to cigarettes,4.0
3337,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['sos', 'someone', 'bring', 'juul', 'charger', 'stewie', 'db']",sos someone bring juul charger stewie db,nicotine and comparison to cigarettes,4.0
3338,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['someone', 'tryna', 'swing', 'juul', 'charger']",someone tryna swing juul charger,nicotine and comparison to cigarettes,4.0
3339,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['anyone', 'extra', 'juul', 'charger', 'desperate']",anyone extra juul charger desperate,nicotine and comparison to cigarettes,4.0
3340,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@trendingjoey', 'never', 'understood', 'juul', 'lmao']",@trendingjoey never understood juul lmao,nicotine and comparison to cigarettes,4.0
3341,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['beto', 'wins', 'swallow', 'juul', 'whole']",beto wins swallow juul whole,nicotine and comparison to cigarettes,4.0
3342,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['sos', 'someone', 'bring', 'juul', 'charger']",sos someone bring juul charger,nicotine and comparison to cigarettes,4.0
3343,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['honest', 'god', 'know', 'juul', 'pod']",honest god know juul pod,nicotine and comparison to cigarettes,4.0
3344,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['actually', 'using', 'juul', 'quit', 'smoking', 'bogeysgtgtgtgt']",actually using juul quit smoking bogeysgtgtgtgt,nicotine and comparison to cigarettes,4.0
3345,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'tastes', 'like', 'poppers']",juul pod tastes like poppers,nicotine and comparison to cigarettes,4.0
3346,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['without', 'juul', 'nothing', 'without', 'juul', 'nothing']",without juul nothing without juul nothing,nicotine and comparison to cigarettes,4.0
3347,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@kalifornia_94', '@champagneanyone', 'juul', 'pod', 'amount', 'nicotine', 'cigarettes', 'abnormally', 'unsa']",@kalifornia_94 @champagneanyone juul pod amount nicotine cigarettes abnormally unsa,nicotine and comparison to cigarettes,4.0
3348,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['brother', 'juul', 'well', 'brother', 'anymore']",brother juul well brother anymore,nicotine and comparison to cigarettes,4.0
3349,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['sos', 'anyone', 'extra', 'juul', 'charger']",sos anyone extra juul charger,nicotine and comparison to cigarettes,4.0
3350,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@lilrevive', 'never', 'juul', 'hate', 'fornite']",@lilrevive never juul hate fornite,nicotine and comparison to cigarettes,4.0
3351,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'ask', 'juul', 'look', 'like']",people ask juul look like,nicotine and comparison to cigarettes,4.0
3352,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'cigarettes', 'think', 'better']",juul pod cigarettes think better,nicotine and comparison to cigarettes,4.0
3353,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@delightfullybri', 'juul', 'get', 'right', 'dumb', 'horre']",@delightfullybri juul get right dumb horre,nicotine and comparison to cigarettes,4.0
3354,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'amount', 'nicotine', 'cigarettes']",juul pod amount nicotine cigarettes,nicotine and comparison to cigarettes,4.0
3355,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['addicted', 'juul', 'yeah', 'shit', 'honey']",addicted juul yeah shit honey,nicotine and comparison to cigarettes,4.0
3356,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['pop', 'new', 'juul', 'pod', 'gtgtgt']",pop new juul pod gtgtgt,nicotine and comparison to cigarettes,4.0
3357,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@goodtweet_man', 'like', 'wacob', 'juul', 'cause', 'get', 'smoked']",@goodtweet_man like wacob juul cause get smoked,nicotine and comparison to cigarettes,4.0
3358,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@shingara_iii', '@garretlauden', 'wdym', 'brother', 'even', 'know', 'juul']",@shingara_iii @garretlauden wdym brother even know juul,nicotine and comparison to cigarettes,4.0
3359,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['satisfaction', 'get', 'juul', 'genuinely', 'asking']",satisfaction get juul genuinely asking,nicotine and comparison to cigarettes,4.0
3360,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'red', 'zack', 'bring', 'charger']",juul red zack bring charger,nicotine and comparison to cigarettes,4.0
3361,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'pod', 'cigarettes', 'nothing', 'dirtier', 'smoking']",juul pod cigarettes nothing dirtier smoking,nicotine and comparison to cigarettes,4.0
3362,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['theres', 'amendment', 'grants', 'people', 'right', 'juul']",theres amendment grants people right juul,nicotine and comparison to cigarettes,4.0
3363,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['@caradwan', 'juul', 'pod', 'equal', 'cigarettes', 'lol']",@caradwan juul pod equal cigarettes lol,nicotine and comparison to cigarettes,4.0
3364,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['smh', 'left', 'juul', 'charger', 'home']",smh left juul charger home,nicotine and comparison to cigarettes,4.0
3365,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'along', 'anyone', 'sociology', 'juul']",get along anyone sociology juul,nicotine and comparison to cigarettes,4.0
3366,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['smoking', 'juul', 'pod', 'day', 'much', '#weekendtwitter']",smoking juul pod day much #weekendtwitter,nicotine and comparison to cigarettes,4.0
3367,6.0,0.8284000158309937, like pod get smoking cigarettes people charger nicotine pods quit,"['whole', 'freshmanbeing', 'called', 'lame', 'freshmans', 'juul']",whole freshmanbeing called lame freshmans juul,nicotine and comparison to cigarettes,4.0
3368,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['feelings', 'life', 'worse', 'losing', 'juul']",feelings life worse losing juul,nicotine and comparison to cigarettes,4.0
3369,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['sucked', 'juul', 'vacuum', 'car', 'wash']",sucked juul vacuum car wash,nicotine and comparison to cigarettes,4.0
3370,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['juul', 'bout', 'way', 'outta', 'lol']",juul bout way outta lol,nicotine and comparison to cigarettes,4.0
3371,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['finna', 'get', 'juul', 'help', 'addiction']",finna get juul help addiction,nicotine and comparison to cigarettes,4.0
3372,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['feel', 'like', 'one', 'people', 'juul']",feel like one people juul,nicotine and comparison to cigarettes,4.0
3373,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'person', 'left', 'generation', 'juul']",think person left generation juul,nicotine and comparison to cigarettes,4.0
3374,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['plugged', 'juul', 'computer', 'fucking', 'crashed']",plugged juul computer fucking crashed,nicotine and comparison to cigarettes,4.0
3375,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['@rosefiore13', 'nobody', 'allowed', 'called', 'man', 'juul']",@rosefiore13 nobody allowed called man juul,nicotine and comparison to cigarettes,4.0
3376,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['@maddysatty', 'charge', 'juul', 'ill', 'bring', 'pod']",@maddysatty charge juul ill bring pod,nicotine and comparison to cigarettes,4.0
3377,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['get', 'bigger', 'buzz', 'juul', 'butthole']",get bigger buzz juul butthole,nicotine and comparison to cigarettes,4.0
3378,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['leave', 'juul', 'around', 'ill', 'lace', 'heroin']",leave juul around ill lace heroin,nicotine and comparison to cigarettes,4.0
3379,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['fuck', 'juul', 'smoke', 'cigs', 'quit']",fuck juul smoke cigs quit,nicotine and comparison to cigarettes,4.0
3380,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['glad', 'graduated', 'fortnite', 'juul', 'shit']",glad graduated fortnite juul shit,nicotine and comparison to cigarettes,4.0
3381,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['@bradymerric', '@toddpacker14', '@nuplissken', 'still', 'theres', 'always', 'vape', 'juul']",@bradymerric @toddpacker14 @nuplissken still theres always vape juul,nicotine and comparison to cigarettes,4.0
3382,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['trying', 'pay', 'pancake', 'city', 'diner', 'juul']",trying pay pancake city diner juul,nicotine and comparison to cigarettes,4.0
3383,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['hey', '@skyewoomer', 'gimme', 'juul', 'back', 'thief']",hey @skyewoomer gimme juul back thief,nicotine and comparison to cigarettes,4.0
3384,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['yall', 'juul', 'days', 'think', 'withdrawing']",yall juul days think withdrawing,nicotine and comparison to cigarettes,4.0
3385,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['worse', 'heartbreak', 'world', 'losing', 'juul']",worse heartbreak world losing juul,nicotine and comparison to cigarettes,4.0
3386,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['know', 'year', 'olds', 'using', 'juul']",know year olds using juul,nicotine and comparison to cigarettes,4.0
3387,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['man', 'jewel', 'thief', 'juul', 'thief']",man jewel thief juul thief,nicotine and comparison to cigarettes,4.0
3388,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['real', 'heartbreak', 'losing', 'juul', 'charger']",real heartbreak losing juul charger,nicotine and comparison to cigarettes,4.0
3389,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['think', 'juul', 'trying', 'kill', 'help']",think juul trying kill help,nicotine and comparison to cigarettes,4.0
3390,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['tbh', 'juuling', 'fcking', 'lame']",tbh juuling fcking lame,nicotine and comparison to cigarettes,4.0
3391,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['rips', 'juul', 'drunk', 'juul', 'rips', 'back']",rips juul drunk juul rips back,nicotine and comparison to cigarettes,4.0
3392,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['@blakedoyle41', 'thought', 'badge', 'future', 'repping', 'juul']",@blakedoyle41 thought badge future repping juul,nicotine and comparison to cigarettes,4.0
3393,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['someone', 'bring', 'single', 'juul', 'pod']",someone bring single juul pod,nicotine and comparison to cigarettes,4.0
3394,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['people', 'really', 'addicted', 'juul', 'bruh']",people really addicted juul bruh,nicotine and comparison to cigarettes,4.0
3395,6.0,0.8282999992370605, like pod get smoking cigarettes people charger nicotine pods quit,"['grindelwald', 'like', 'even', 'juul', 'lol']",grindelwald like even juul lol,nicotine and comparison to cigarettes,4.0
